Null Ratio,Precision,Recall
0.3333333333333333,0.8181818181818182,0.7941176470588235
0.19047619047619047,0.9583333333333334,0.92
0.16,0.6111111111111112,0.6875
0.25,0.8076923076923077,0.8076923076923077
0.05263157894736842,0.9047619047619048,0.9047619047619048
0.22916666666666666,0.6060606060606061,0.625
0.09433962264150944,0.9333333333333333,0.9333333333333333
0.25,0.88,0.8461538461538461
0.1111111111111111,0.7647058823529411,0.8125
0.1794871794871795,0.8260869565217391,0.7916666666666666
0.25925925925925924,0.7222222222222222,0.7222222222222222
0.11320754716981132,0.7096774193548387,0.6470588235294118
0.36666666666666664,0.85,0.8095238095238095
0.17073170731707318,0.8,0.8
0.22916666666666666,0.8620689655172413,0.8333333333333334
0.18181818181818182,1.0,1.0
0.24489795918367346,0.8333333333333334,0.78125
0.3018867924528302,0.7647058823529411,0.6341463414634146
0.41818181818181815,0.8857142857142857,0.7948717948717948
0.18421052631578946,0.68,0.6071428571428571
0.0625,0.6333333333333333,0.5428571428571428
0.32142857142857145,0.868421052631579,0.8461538461538461
0.17647058823529413,0.5,0.35294117647058826
0.24489795918367346,0.7058823529411765,0.7272727272727273
0.15,0.8181818181818182,0.75
0.35294117647058826,0.6666666666666666,0.5714285714285714
0.18518518518518517,0.75,0.7058823529411765
0.24561403508771928,0.9722222222222222,0.8974358974358975
0.5,0.8620689655172413,0.8333333333333334
0.0,0.8181818181818182,0.8181818181818182
0.3684210526315789,0.725,0.6590909090909091
0.2833333333333333,0.5714285714285714,0.5581395348837209
0.37142857142857144,0.7307692307692307,0.6785714285714286
0.2,0.7307692307692307,0.7307692307692307
0.2608695652173913,0.7931034482758621,0.7666666666666667
0.1,0.8333333333333334,0.8333333333333334
0.22857142857142856,0.9545454545454546,0.9545454545454546
0.09523809523809523,0.8333333333333334,0.8
0.1794871794871795,0.9545454545454546,0.9130434782608695
0.5172413793103449,1.0,1.0
0.2391304347826087,0.8214285714285714,0.7666666666666667
0.0,0.8333333333333334,0.8333333333333334
0.18518518518518517,0.8285714285714286,0.8529411764705882
0.12727272727272726,0.8387096774193549,0.8387096774193549
0.20588235294117646,0.9523809523809523,0.9523809523809523
0.25925925925925924,0.7777777777777778,0.8235294117647058
0.22857142857142856,0.8181818181818182,0.8181818181818182
0.27450980392156865,0.75,0.6923076923076923
0.15789473684210525,1.0,1.0
0.26666666666666666,0.7948717948717948,0.7948717948717948
0.14583333333333334,0.7586206896551724,0.6875
0.2127659574468085,0.6551724137931034,0.6129032258064516
0.3,0.8292682926829268,0.8095238095238095
0.2857142857142857,1.0,1.0
0.2857142857142857,0.896551724137931,0.7428571428571429
0.17857142857142858,0.9411764705882353,0.9411764705882353
0.1724137931034483,0.7368421052631579,0.8235294117647058
0.3902439024390244,0.75,0.7241379310344828
0.3333333333333333,0.78125,0.7352941176470589
0.2222222222222222,0.8148148148148148,0.7857142857142857
0.1951219512195122,0.8846153846153846,0.8846153846153846
0.0,0.6111111111111112,0.4782608695652174
0.2413793103448276,0.9411764705882353,0.8888888888888888
0.21052631578947367,0.8695652173913043,0.8333333333333334
0.85,0.7872340425531915,0.6607142857142857
0.45,0.75,0.6
0.25,0.8846153846153846,0.8846153846153846
0.25925925925925924,0.9375,0.8823529411764706
0.2702702702702703,0.782608695652174,0.75
0.2727272727272727,0.6818181818181818,0.625
0.3137254901960784,0.75,0.7941176470588235
0.1276595744680851,0.8148148148148148,0.7857142857142857
0.12,1.0,1.0
0.35294117647058826,0.9090909090909091,0.8571428571428571
0.4074074074074074,0.868421052631579,0.868421052631579
0.2222222222222222,0.8636363636363636,0.8260869565217391
0.18518518518518517,0.8823529411764706,0.8823529411764706
0.28,1.0,1.0
0.3793103448275862,1.0,1.0
0.16279069767441862,0.7857142857142857,0.8461538461538461
0.09433962264150944,0.9333333333333333,0.9333333333333333
0.37037037037037035,0.6756756756756757,0.5102040816326531
0.2978723404255319,0.71875,0.71875
0.3333333333333333,0.84375,0.7714285714285715
0.21052631578947367,0.7142857142857143,0.6756756756756757
0.2857142857142857,0.9285714285714286,0.9629629629629629
0.17647058823529413,1.0,1.0
0.16666666666666666,1.0,1.0
0.4,0.9230769230769231,0.8571428571428571
0.18,0.9666666666666667,0.9666666666666667
0.15384615384615385,0.6956521739130435,0.6666666666666666
0.2,1.0,1.0
0.19047619047619047,0.875,0.84
0.03571428571428571,0.8125,0.8125
0.16129032258064516,0.8333333333333334,0.7894736842105263
0.2631578947368421,0.8181818181818182,0.75
0.2413793103448276,0.6111111111111112,0.5789473684210527
0.13725490196078433,0.6875,0.7096774193548387
0.2653061224489796,0.8181818181818182,0.84375
0.32,0.8529411764705882,0.8529411764705882
0.1724137931034483,0.7222222222222222,0.7222222222222222
0.045454545454545456,0.9166666666666666,0.9166666666666666
0.2,1.0,1.0
0.2,0.8260869565217391,0.8636363636363636
0.14285714285714285,0.9310344827586207,0.9310344827586207
0.4146341463414634,0.7333333333333333,0.7096774193548387
0.1956521739130435,0.7333333333333333,0.7333333333333333
0.10526315789473684,0.9090909090909091,0.9090909090909091
0.3,0.9166666666666666,0.8461538461538461
0.2,1.0,1.0
0.25,0.6153846153846154,0.6956521739130435
0.2,0.875,0.875
0.2708333333333333,0.9032258064516129,0.9032258064516129
0.2222222222222222,0.9642857142857143,0.9642857142857143
0.2222222222222222,0.8636363636363636,0.8636363636363636
0.10638297872340426,0.8571428571428571,0.8888888888888888
0.1346153846153846,0.9666666666666667,0.9666666666666667
0.32653061224489793,0.84375,0.7941176470588235
0.31746031746031744,0.6,0.627906976744186
0.3870967741935484,0.85,0.7727272727272727
0.12698412698412698,0.8648648648648649,0.8648648648648649
0.09090909090909091,0.6666666666666666,0.5714285714285714
0.125,0.8,0.7272727272727273
0.2962962962962963,0.7647058823529411,0.7222222222222222
0.10526315789473684,0.7027027027027027,0.7647058823529411
0.3333333333333333,0.8076923076923077,0.7241379310344828
0.28,0.7647058823529411,0.7878787878787878
0.20833333333333334,0.8571428571428571,0.8
0.1111111111111111,0.43478260869565216,0.45454545454545453
0.11764705882352941,0.7272727272727273,0.7272727272727273
0.5365853658536586,0.6428571428571429,0.5625
0.2037037037037037,0.8235294117647058,0.8484848484848485
0.16666666666666666,0.9090909090909091,0.9090909090909091
0.16666666666666666,0.8461538461538461,0.88
0.1,0.6923076923076923,0.6923076923076923
0.25,0.7894736842105263,0.7142857142857143
0.20930232558139536,0.7142857142857143,0.625
0.3392857142857143,0.7948717948717948,0.7948717948717948
0.42424242424242425,0.9090909090909091,0.8333333333333334
0.2,1.0,1.0
0.2413793103448276,0.8235294117647058,0.7777777777777778
0.4186046511627907,0.6666666666666666,0.5714285714285714
0.2222222222222222,0.9523809523809523,0.9090909090909091
0.14,0.8064516129032258,0.7352941176470589
0.16129032258064516,0.9411764705882353,0.8888888888888888
0.1935483870967742,0.8421052631578947,0.8
0.22448979591836735,0.7419354838709677,0.7419354838709677
0.2608695652173913,0.7666666666666667,0.71875
0.18181818181818182,0.8571428571428571,0.8888888888888888
0.2222222222222222,0.9642857142857143,0.9642857142857143
0.08823529411764706,0.85,0.85
0.1794871794871795,0.8695652173913043,0.8333333333333334
0.05263157894736842,0.6571428571428571,0.6216216216216216
0.23214285714285715,0.6666666666666666,0.5
0.20754716981132076,0.9333333333333333,0.875
0.1111111111111111,0.6785714285714286,0.6785714285714286
0.07894736842105263,0.6666666666666666,0.5333333333333333
0.34615384615384615,0.9428571428571428,0.9428571428571428
0.35185185185185186,0.7948717948717948,0.8157894736842105
0.17777777777777778,0.9230769230769231,0.8888888888888888
0.08333333333333333,0.8,0.7619047619047619
0.16,0.75,0.7058823529411765
0.2127659574468085,0.8,0.7058823529411765
0.03636363636363636,0.75,0.75
0.2727272727272727,0.7142857142857143,0.6521739130434783
0.34615384615384615,0.8125,0.7222222222222222
0.045454545454545456,0.7692307692307693,0.5263157894736842
0.30952380952380953,0.7407407407407407,0.7142857142857143
0.16071428571428573,0.7714285714285715,0.7714285714285715
0.16666666666666666,0.6363636363636364,0.5833333333333334
0.21052631578947367,0.8181818181818182,0.75
0.05555555555555555,0.6818181818181818,0.75
0.2037037037037037,0.9354838709677419,0.8787878787878788
0.1951219512195122,0.6896551724137931,0.7142857142857143
0.3,0.76,0.475
0.18181818181818182,0.9166666666666666,0.8461538461538461
0.31666666666666665,0.868421052631579,0.75
0.21951219512195122,1.0,1.0
0.2857142857142857,0.84375,0.8181818181818182
0.029411764705882353,0.75,0.7894736842105263
0.22580645161290322,0.9,0.9
0.1111111111111111,0.7619047619047619,0.7272727272727273
0.11764705882352941,0.75,0.7142857142857143
0.22727272727272727,0.7142857142857143,0.7142857142857143
0.10344827586206896,0.8823529411764706,0.5555555555555556
0.16666666666666666,0.8,0.7777777777777778
0.06451612903225806,0.5,0.6111111111111112
0.23076923076923078,1.0,1.0
0.23636363636363636,0.7631578947368421,0.8285714285714286
0.0,0.56,0.6363636363636364
0.55,0.8518518518518519,0.7419354838709677
0.2711864406779661,0.8157894736842105,0.8157894736842105
0.5106382978723404,0.8181818181818182,0.75
0.46153846153846156,0.9,0.9473684210526315
0.39285714285714285,0.8421052631578947,0.8205128205128205
0.047619047619047616,0.9130434782608695,0.9130434782608695
0.09090909090909091,0.7142857142857143,0.47619047619047616
0.16666666666666666,0.9142857142857143,0.8888888888888888
0.17647058823529413,0.7741935483870968,0.7272727272727273
0.08571428571428572,0.6363636363636364,0.5833333333333334
0.2777777777777778,0.7619047619047619,0.6666666666666666
0.25,1.0,1.0
0.16666666666666666,0.8,0.7272727272727273
0.45454545454545453,0.78125,0.7575757575757576
0.07894736842105263,0.9523809523809523,0.9523809523809523
0.07894736842105263,0.8095238095238095,0.7727272727272727
0.17857142857142858,0.8,0.8235294117647058
0.4107142857142857,0.6578947368421053,0.625
0.38095238095238093,0.8571428571428571,0.8
0.13636363636363635,0.9230769230769231,0.9230769230769231
0.37777777777777777,0.7741935483870968,0.7272727272727273
0.075,0.6666666666666666,0.6956521739130435
0.38095238095238093,0.75,0.7
0.2727272727272727,0.9230769230769231,0.8571428571428571
0.0,0.8181818181818182,0.8181818181818182
0.16666666666666666,0.717948717948718,0.6829268292682927
0.07142857142857142,0.875,0.875
0.4745762711864407,0.6904761904761905,0.6444444444444445
0.2127659574468085,0.8888888888888888,0.75
0.3409090909090909,0.8518518518518519,0.7666666666666667
0.0967741935483871,1.0,1.0
0.1724137931034483,0.7777777777777778,0.7777777777777778
0.13725490196078433,0.6666666666666666,0.6875
0.2,1.0,1.0
0.075,0.8181818181818182,0.782608695652174
0.28888888888888886,0.8214285714285714,0.6764705882352942
0.22413793103448276,0.5897435897435898,0.5897435897435898
0.1111111111111111,1.0,1.0
0.1282051282051282,0.8333333333333334,0.8333333333333334
0.1951219512195122,0.8846153846153846,0.92
0.47058823529411764,0.7857142857142857,0.8461538461538461
0.1694915254237288,0.9714285714285714,0.9714285714285714
0.1724137931034483,0.7777777777777778,0.7777777777777778
0.16,0.59375,0.5757575757575758
0.05555555555555555,0.78125,0.8064516129032258
0.32727272727272727,0.8055555555555556,0.7837837837837838
0.24242424242424243,0.7272727272727273,0.7272727272727273
0.07692307692307693,0.6875,0.6875
0.38095238095238093,0.9310344827586207,0.9310344827586207
0.05555555555555555,0.9,0.9
0.061224489795918366,0.8214285714285714,0.8518518518518519
0.09803921568627451,0.6875,0.7586206896551724
0.11864406779661017,0.7368421052631579,0.7368421052631579
0.2807017543859649,0.7567567567567568,0.7567567567567568
0.09523809523809523,0.7692307692307693,0.8
0.43859649122807015,0.8048780487804879,0.7857142857142857
0.18518518518518517,0.625,0.5882352941176471
0.1724137931034483,1.0,1.0
0.2,0.9285714285714286,0.8666666666666667
0.2894736842105263,0.7916666666666666,0.7307692307692307
0.3333333333333333,0.7,0.7
0.23529411764705882,0.8,0.7272727272727273
0.15,0.7692307692307693,0.7692307692307693
0.2926829268292683,0.7307692307692307,0.7037037037037037
0.2,0.8421052631578947,0.8421052631578947
0.13793103448275862,0.8857142857142857,0.8378378378378378
0.25,0.7058823529411765,0.6857142857142857
0.15151515151515152,0.75,0.75
0.09090909090909091,1.0,1.0
0.11363636363636363,0.5172413793103449,0.6
0.06451612903225806,0.8235294117647058,0.7368421052631579
0.06818181818181818,0.8076923076923077,0.84
0.2,0.9285714285714286,0.8666666666666667
0.20512820512820512,0.9130434782608695,0.875
0.27906976744186046,0.7096774193548387,0.7333333333333333
0.22727272727272727,0.9285714285714286,0.9285714285714286
0.2,0.7837837837837838,0.8787878787878788
0.175,0.782608695652174,0.72
0.28846153846153844,0.7428571428571429,0.65
0.17647058823529413,1.0,1.0
0.08888888888888889,0.6206896551724138,0.6206896551724138
0.2619047619047619,0.8518518518518519,0.8518518518518519
0.18421052631578946,0.7727272727272727,0.7391304347826086
0.18181818181818182,0.95,0.95
0.0,0.8333333333333334,0.8333333333333334
0.11363636363636363,0.75,0.7777777777777778
0.2857142857142857,0.7948717948717948,0.8378378378378378
0.1,0.9130434782608695,0.9130434782608695
0.2807017543859649,0.7317073170731707,0.7142857142857143
0.08333333333333333,0.6956521739130435,0.7619047619047619
0.2765957446808511,0.9655172413793104,0.9333333333333333
0.16666666666666666,0.8666666666666667,0.8666666666666667
0.25,0.71875,0.7419354838709677
0.21951219512195122,0.7083333333333334,0.68
0.1590909090909091,0.75,0.8076923076923077
0.0,0.7857142857142857,0.7857142857142857
0.24489795918367346,0.7352941176470589,0.7575757575757576
0.45454545454545453,0.8571428571428571,0.75
0.125,0.6363636363636364,0.6363636363636364
0.26,0.6666666666666666,0.6666666666666666
0.1320754716981132,1.0,1.0
0.10344827586206896,0.8823529411764706,0.9375
0.13157894736842105,0.72,0.72
0.23076923076923078,0.8181818181818182,0.8181818181818182
0.3548387096774194,0.95,0.9047619047619048
0.2222222222222222,0.9523809523809523,0.9090909090909091
0.21951219512195122,0.6923076923076923,0.72
0.04878048780487805,0.5925925925925926,0.6666666666666666
0.07317073170731707,0.7083333333333334,0.7083333333333334
0.125,0.8888888888888888,0.8571428571428571
0.23333333333333334,0.9473684210526315,0.9473684210526315
0.10344827586206896,0.7777777777777778,0.7777777777777778
0.3076923076923077,0.92,0.8846153846153846
0.6551724137931034,0.7073170731707317,0.6041666666666666
0.375,0.72,0.6428571428571429
0.30357142857142855,0.6944444444444444,0.6756756756756757
0.0,0.8,0.8
0.21428571428571427,0.8461538461538461,0.8148148148148148
0.3,0.7407407407407407,0.7692307692307693
0.25925925925925924,0.7714285714285715,0.75
0.1111111111111111,0.5,0.5
0.4,0.8888888888888888,0.8275862068965517
0.10869565217391304,0.8214285714285714,0.8214285714285714
0.21052631578947367,0.7297297297297297,0.75
0.1836734693877551,1.0,1.0
0.0,0.6923076923076923,0.6923076923076923
0.1590909090909091,0.5,0.5769230769230769
0.45454545454545453,0.9333333333333333,0.875
0.14285714285714285,0.8571428571428571,0.9
0.10526315789473684,0.8181818181818182,0.8181818181818182
0.3333333333333333,0.6857142857142857,0.6666666666666666
0.25,0.8636363636363636,0.8260869565217391
0.27450980392156865,0.7575757575757576,0.7352941176470589
0.35185185185185186,0.868421052631579,0.8918918918918919
0.09433962264150944,0.7741935483870968,0.75
0.375,0.6666666666666666,0.5806451612903226
0.37037037037037035,0.775,0.7948717948717948
0.21818181818181817,0.8235294117647058,0.7777777777777778
0.44,0.75,0.4444444444444444
0.1,0.5757575757575758,0.5135135135135135
0.13333333333333333,0.5365853658536586,0.5789473684210527
0.30612244897959184,0.90625,0.8787878787878788
0.037037037037037035,0.4444444444444444,0.5333333333333333
0.4166666666666667,0.875,0.8076923076923077
0.25925925925925924,0.625,0.6097560975609756
0.4444444444444444,0.6470588235294118,0.55
0.1111111111111111,1.0,1.0
0.029411764705882353,0.8421052631578947,0.8421052631578947
